PID 3426841 sees CUDA_VISIBLE_DEVICES = 0
→ torch.device is 0 Tesla V100-SXM2-16GB
[INFO 54:51] Using device: cuda
[INFO 54:51] #### config : {'seed': 0, 'dataset_name': 'math2', 'load_params': True, 'save_params': False, 'embs_path': '../embs/', 'params_path': '../ckpt/', 'early_stopping': True, 'esc': 'error', 'verbose_early_stopping': False, 'disable_tqdm': False, 'valid_metric': 'rmse', 'learning_rate': 0.001, 'batch_size': 512, 'valid_batch_size': 10000, 'num_epochs': 100, 'eval_freq': 1, 'patience': 20, 'device': device(type='cuda'), 'lambda': 2.6180638633142202e-05, 'tensorboard': False, 'flush_freq': True, 'pred_metrics': ['mi_acc', 'rmse', 'mae', 'mi_prec', 'mi_rec', 'mi_f_b', 'mi_auc', 'ma_prec', 'ma_rec', 'ma_f_b'], 'profile_metrics': ['meta_doa', 'pc-er', 'rm'], 'num_responses': 12, 'low_mem': False, 'n_query': 16, 'CDM': 'impact', 'i_fold': 2, 'num_inner_users_epochs': 3, 'num_inner_epochs': 10, 'inner_lr': 0.0001, 'inner_user_lr': 0.005, 'meta_lr': 0.01, 'meta_trainer': 'MAML', 'num_workers': 0, 'pin_memory': False, 'debug': False} ####
[INFO 55:03] Random_cont_model
[INFO 55:03] compiling CDM model
[INFO 55:08] compiling selection model
[INFO 55:08] ⏳ Training started...
[INFO 55:08] ------- START Training
[INFO 55:08] train on cuda
[INFO 56:39] - learning_users_emb: 0.01
[INFO 57:10] rmse : 0.6552839875221252
[INFO 57:10] valid_rmse : 0.8379590511322021
[INFO 57:10] valid_loss : 1.1879303455352783
[INFO 58:41] - learning_users_emb: 0.01
[INFO 59:11] rmse : 0.6552839875221252
[INFO 59:11] valid_rmse : 0.8379590511322021
[INFO 59:11] valid_loss : 1.179753303527832
[INFO 00:43] - learning_users_emb: 0.01
[INFO 01:13] rmse : 0.6552839875221252
[INFO 01:13] valid_rmse : 0.8379590511322021
[INFO 01:13] valid_loss : 1.1722829341888428
[INFO 02:44] - learning_users_emb: 0.01
[INFO 03:15] rmse : 0.6266781091690063
[INFO 03:15] valid_rmse : 0.8013786673545837
[INFO 03:15] valid_loss : 1.1654504537582397
[INFO 04:47] - learning_users_emb: 0.01
[INFO 05:17] rmse : 0.6266781091690063
[INFO 05:17] valid_rmse : 0.8013786673545837
[INFO 05:17] valid_loss : 1.1591862440109253
[INFO 06:50] - learning_users_emb: 0.01
[INFO 07:17] rmse : 0.6266781091690063
[INFO 07:17] valid_rmse : 0.8013786673545837
[INFO 07:17] valid_loss : 1.1534335613250732
[INFO 08:42] - learning_users_emb: 0.01
[INFO 09:09] rmse : 0.6266781091690063
[INFO 09:09] valid_rmse : 0.8013786673545837
[INFO 09:09] valid_loss : 1.1480729579925537
[INFO 10:34] - learning_users_emb: 0.01
[INFO 11:01] rmse : 0.6266781091690063
[INFO 11:01] valid_rmse : 0.8013786673545837
[INFO 11:01] valid_loss : 1.1430609226226807
[INFO 12:26] - learning_users_emb: 0.01
[INFO 12:53] rmse : 0.6266781091690063
[INFO 12:53] valid_rmse : 0.8013786673545837
[INFO 12:53] valid_loss : 1.1383020877838135
[INFO 14:18] - learning_users_emb: 0.01
[INFO 14:45] rmse : 0.6266781091690063
[INFO 14:45] valid_rmse : 0.8013786673545837
[INFO 14:45] valid_loss : 1.1337718963623047
[INFO 16:14] - learning_users_emb: 0.01
[INFO 16:45] rmse : 0.6266781091690063
[INFO 16:45] valid_rmse : 0.8013786673545837
[INFO 16:45] valid_loss : 1.1294353008270264
[INFO 18:21] - learning_users_emb: 0.01
[INFO 18:53] rmse : 0.6266781091690063
[INFO 18:53] valid_rmse : 0.8013786673545837
[INFO 18:53] valid_loss : 1.1252481937408447
[INFO 20:28] - learning_users_emb: 0.01
[INFO 21:00] rmse : 0.6266781091690063
[INFO 21:00] valid_rmse : 0.8013786673545837
[INFO 21:00] valid_loss : 1.1211754083633423
[INFO 22:36] - learning_users_emb: 0.01
[INFO 23:07] rmse : 0.6266781091690063
[INFO 23:07] valid_rmse : 0.8013786673545837
[INFO 23:07] valid_loss : 1.1172200441360474
[INFO 24:43] - learning_users_emb: 0.01
[INFO 25:14] rmse : 0.6266781091690063
[INFO 25:14] valid_rmse : 0.8013786673545837
[INFO 25:14] valid_loss : 1.1133787631988525
[INFO 26:50] - learning_users_emb: 0.01
[INFO 27:22] rmse : 0.6266781091690063
[INFO 27:22] valid_rmse : 0.8013786673545837
[INFO 27:22] valid_loss : 1.1096038818359375
[INFO 28:57] - learning_users_emb: 0.01
[INFO 29:28] rmse : 0.6266781091690063
[INFO 29:28] valid_rmse : 0.8013786673545837
[INFO 29:28] valid_loss : 1.1059045791625977
[INFO 31:04] - learning_users_emb: 0.01
[INFO 31:35] rmse : 0.6266781091690063
[INFO 31:35] valid_rmse : 0.8013786673545837
[INFO 31:35] valid_loss : 1.102276086807251
[INFO 33:10] - learning_users_emb: 0.01
[INFO 33:42] rmse : 0.6266781091690063
[INFO 33:42] valid_rmse : 0.8013786673545837
[INFO 33:42] valid_loss : 1.0987043380737305
[INFO 35:16] - learning_users_emb: 0.01
[INFO 35:48] rmse : 0.6266781091690063
[INFO 35:48] valid_rmse : 0.8013786673545837
[INFO 35:48] valid_loss : 1.0951874256134033
[INFO 37:22] - learning_users_emb: 0.01
[INFO 37:54] rmse : 0.6266781091690063
[INFO 37:54] valid_rmse : 0.8013786673545837
[INFO 37:54] valid_loss : 1.0917236804962158
[INFO 39:28] - learning_users_emb: 0.01
[INFO 39:59] rmse : 0.6266781091690063
[INFO 39:59] valid_rmse : 0.8013786673545837
[INFO 39:59] valid_loss : 1.0883373022079468
[INFO 41:34] - learning_users_emb: 0.01
[INFO 42:05] rmse : 0.5991190671920776
[INFO 42:05] valid_rmse : 0.766136884689331
[INFO 42:05] valid_loss : 1.085026502609253
[INFO 43:39] - learning_users_emb: 0.01
[INFO 44:10] rmse : 0.5991190671920776
[INFO 44:10] valid_rmse : 0.766136884689331
[INFO 44:10] valid_loss : 1.0817910432815552
[INFO 45:33] - learning_users_emb: 0.01
[INFO 46:00] rmse : 0.5991190671920776
[INFO 46:00] valid_rmse : 0.766136884689331
[INFO 46:00] valid_loss : 1.0786361694335938
[INFO 47:23] - learning_users_emb: 0.01
[INFO 47:50] rmse : 0.5991190671920776
[INFO 47:50] valid_rmse : 0.766136884689331
[INFO 47:50] valid_loss : 1.0755736827850342
