PID 116603 sees CUDA_VISIBLE_DEVICES = 0
→ torch.device is 0 Tesla V100-SXM2-16GB
[INFO 30:14] Using device: cuda
[INFO 30:14] #### config : {'seed': 0, 'dataset_name': 'math2', 'load_params': True, 'save_params': False, 'embs_path': '../embs/', 'params_path': '../ckpt/', 'early_stopping': True, 'esc': 'error', 'verbose_early_stopping': False, 'disable_tqdm': False, 'valid_metric': 'rmse', 'learning_rate': 0.003, 'batch_size': 512, 'valid_batch_size': 10000, 'num_epochs': 100, 'eval_freq': 1, 'patience': 20, 'device': device(type='cuda'), 'lambda': 2.6180638633142202e-05, 'tensorboard': False, 'flush_freq': True, 'pred_metrics': ['mi_acc', 'rmse', 'mae', 'mi_prec', 'mi_rec', 'mi_f_b', 'mi_auc', 'ma_prec', 'ma_rec', 'ma_f_b'], 'profile_metrics': ['meta_doa', 'pc-er', 'rm'], 'num_responses': 12, 'low_mem': False, 'n_query': 16, 'CDM': 'impact', 'i_fold': 1, 'num_inner_users_epochs': 3, 'num_inner_epochs': 10, 'inner_lr': 0.0001, 'inner_user_lr': 0.0005, 'meta_lr': 0.01, 'meta_trainer': 'GAP', 'num_workers': 0, 'pin_memory': False, 'debug': False, 'learning_users_emb_lr': 0.001} ####
[INFO 30:27] Random_cont_model
[INFO 30:27] compiling CDM model
[INFO 30:37] compiling selection model
[INFO 30:37] ⏳ Training started...
[INFO 30:37] ------- START Training
[INFO 30:37] train on cuda
[INFO 32:14] - meta_params: 0.01
[INFO 32:14] - cross_cond: 0.01
[INFO 32:14] - meta_lambda: 0.01
[INFO 32:14] - learning_users_emb: 0.001
[INFO 32:45] rmse : 0.546219527721405
[INFO 32:45] valid_rmse : 0.6984904408454895
[INFO 32:45] valid_loss : 0.2380402535200119
[INFO 34:22] - meta_params: 0.01
[INFO 34:22] - cross_cond: 0.01
[INFO 34:22] - meta_lambda: 0.01
[INFO 34:22] - learning_users_emb: 0.001
[INFO 34:56] rmse : 0.5432926416397095
[INFO 34:56] valid_rmse : 0.6947476267814636
[INFO 34:56] valid_loss : 0.26306071877479553
[INFO 36:36] - meta_params: 0.01
[INFO 36:36] - cross_cond: 0.01
[INFO 36:36] - meta_lambda: 0.01
[INFO 36:36] - learning_users_emb: 0.001
[INFO 37:09] rmse : 0.5422828793525696
[INFO 37:09] valid_rmse : 0.6934563517570496
[INFO 37:09] valid_loss : 0.27849411964416504
[INFO 38:49] - meta_params: 0.01
[INFO 38:49] - cross_cond: 0.01
[INFO 38:49] - meta_lambda: 0.01
[INFO 38:49] - learning_users_emb: 0.001
[INFO 39:22] rmse : 0.5482226610183716
[INFO 39:22] valid_rmse : 0.7010520100593567
[INFO 39:22] valid_loss : 0.2689656615257263
[INFO 41:03] - meta_params: 0.005
[INFO 41:03] - cross_cond: 0.005
[INFO 41:03] - meta_lambda: 0.005
[INFO 41:03] - learning_users_emb: 0.0005
[INFO 41:36] rmse : 0.5422828793525696
[INFO 41:36] valid_rmse : 0.6934563517570496
[INFO 41:36] valid_loss : 0.2223288118839264
[INFO 43:16] - meta_params: 0.005
[INFO 43:16] - cross_cond: 0.005
[INFO 43:16] - meta_lambda: 0.005
[INFO 43:16] - learning_users_emb: 0.0005
[INFO 43:49] rmse : 0.5474950671195984
[INFO 43:49] valid_rmse : 0.7001215815544128
[INFO 43:49] valid_loss : 0.26756247878074646
[INFO 45:30] - meta_params: 0.005
[INFO 45:30] - cross_cond: 0.005
[INFO 45:30] - meta_lambda: 0.005
[INFO 45:30] - learning_users_emb: 0.0005
[INFO 46:03] rmse : 0.5432009100914001
[INFO 46:03] valid_rmse : 0.6946303248405457
[INFO 46:03] valid_loss : 0.23290975391864777
[INFO 47:44] - meta_params: 0.005
[INFO 47:44] - cross_cond: 0.005
[INFO 47:44] - meta_lambda: 0.005
[INFO 47:44] - learning_users_emb: 0.0005
[INFO 48:17] rmse : 0.5464019179344177
[INFO 48:17] valid_rmse : 0.6987236738204956
[INFO 48:17] valid_loss : 0.27644655108451843
[INFO 49:58] - meta_params: 0.0025
[INFO 49:58] - cross_cond: 0.0025
[INFO 49:58] - meta_lambda: 0.0025
[INFO 49:58] - learning_users_emb: 0.00025
[INFO 50:31] rmse : 0.5481317639350891
[INFO 50:31] valid_rmse : 0.7009357213973999
[INFO 50:31] valid_loss : 0.28421550989151
[INFO 52:11] - meta_params: 0.0025
[INFO 52:11] - cross_cond: 0.0025
[INFO 52:11] - meta_lambda: 0.0025
[INFO 52:11] - learning_users_emb: 0.00025
[INFO 52:45] rmse : 0.5506711006164551
[INFO 52:45] valid_rmse : 0.7041829824447632
[INFO 52:45] valid_loss : 0.2934645414352417
[INFO 54:25] - meta_params: 0.0025
[INFO 54:25] - cross_cond: 0.0025
[INFO 54:25] - meta_lambda: 0.0025
[INFO 54:25] - learning_users_emb: 0.00025
[INFO 54:58] rmse : 0.5439342260360718
[INFO 54:58] valid_rmse : 0.6955680251121521
[INFO 54:58] valid_loss : 0.25436505675315857
[INFO 56:38] - meta_params: 0.00125
[INFO 56:38] - cross_cond: 0.00125
[INFO 56:38] - meta_lambda: 0.00125
[INFO 56:38] - learning_users_emb: 0.000125
[INFO 57:12] rmse : 0.5489492416381836
[INFO 57:12] valid_rmse : 0.7019811272621155
[INFO 57:12] valid_loss : 0.22891509532928467
[INFO 58:52] - meta_params: 0.00125
[INFO 58:52] - cross_cond: 0.00125
[INFO 58:52] - meta_lambda: 0.00125
[INFO 58:52] - learning_users_emb: 0.000125
[INFO 59:25] rmse : 0.5431091785430908
[INFO 59:25] valid_rmse : 0.6945130228996277
[INFO 59:25] valid_loss : 0.27396276593208313
[INFO 01:05] - meta_params: 0.00125
[INFO 01:05] - cross_cond: 0.00125
[INFO 01:05] - meta_lambda: 0.00125
[INFO 01:05] - learning_users_emb: 0.000125
[INFO 01:38] rmse : 0.5365560054779053
[INFO 01:38] valid_rmse : 0.6861329674720764
[INFO 01:38] valid_loss : 0.2819977104663849
[INFO 03:18] - meta_params: 0.000625
[INFO 03:18] - cross_cond: 0.000625
[INFO 03:18] - meta_lambda: 0.000625
[INFO 03:18] - learning_users_emb: 6.25e-05
[INFO 03:51] rmse : 0.5449409484863281
[INFO 03:51] valid_rmse : 0.6968554258346558
[INFO 03:51] valid_loss : 0.2737073004245758
[INFO 05:30] - meta_params: 0.000625
[INFO 05:30] - cross_cond: 0.000625
[INFO 05:30] - meta_lambda: 0.000625
[INFO 05:30] - learning_users_emb: 6.25e-05
[INFO 06:04] rmse : 0.5474040508270264
[INFO 06:04] valid_rmse : 0.7000051736831665
[INFO 06:04] valid_loss : 0.28571635484695435
[INFO 07:44] - meta_params: 0.000625
[INFO 07:44] - cross_cond: 0.000625
[INFO 07:44] - meta_lambda: 0.000625
[INFO 07:44] - learning_users_emb: 6.25e-05
[INFO 08:17] rmse : 0.5416393876075745
[INFO 08:17] valid_rmse : 0.6926334500312805
[INFO 08:17] valid_loss : 0.28577733039855957
[INFO 09:56] - meta_params: 0.0003125
[INFO 09:56] - cross_cond: 0.0003125
[INFO 09:56] - meta_lambda: 0.0003125
[INFO 09:56] - learning_users_emb: 3.125e-05
[INFO 10:29] rmse : 0.5482226610183716
[INFO 10:29] valid_rmse : 0.7010520100593567
[INFO 10:29] valid_loss : 0.27580076456069946
[INFO 12:08] - meta_params: 0.0003125
[INFO 12:08] - cross_cond: 0.0003125
[INFO 12:08] - meta_lambda: 0.0003125
[INFO 12:08] - learning_users_emb: 3.125e-05
[INFO 12:41] rmse : 0.5472220182418823
[INFO 12:41] valid_rmse : 0.6997724175453186
[INFO 12:41] valid_loss : 0.27711570262908936
[INFO 14:21] - meta_params: 0.0003125
[INFO 14:21] - cross_cond: 0.0003125
[INFO 14:21] - meta_lambda: 0.0003125
[INFO 14:21] - learning_users_emb: 3.125e-05
[INFO 14:53] rmse : 0.5392422676086426
[INFO 14:53] valid_rmse : 0.6895681023597717
